step,junction_id,active_vehicles,avg_speed_kmh,avg_waiting_time_s,max_waiting_time_s,queue_length_m,halting_vehicles,previous_queue_m,queue_delta,signal_phase,time_of_day_s,future_queue_5min_m,will_congest_5min,run_id
1330.0,J1,119,27.14,5.39,25.0,112.5,15,97.5,15.0,2,1330.0,0.0,0,1
1331.0,J2,119,26.85,5.77,26.0,157.5,21,135.0,22.5,2,1331.0,0.0,0,1
1331.0,J3,119,26.85,5.77,26.0,67.5,9,45.0,22.5,2,1331.0,0.0,0,1
1331.0,J1,119,26.85,5.77,26.0,112.5,15,97.5,15.0,2,1331.0,0.0,0,1
1332.0,J2,120,26.87,6.11,27.0,157.5,21,135.0,22.5,2,1332.0,0.0,0,1
1332.0,J3,120,26.87,6.11,27.0,67.5,9,45.0,22.5,2,1332.0,0.0,0,1
1332.0,J1,120,26.87,6.11,27.0,120.0,16,97.5,22.5,2,1332.0,0.0,0,1
1333.0,J2,120,26.23,6.5,28.0,165.0,22,142.5,22.5,2,1333.0,0.0,0,1
1333.0,J3,120,26.23,6.5,28.0,67.5,9,52.5,15.0,2,1333.0,0.0,0,1
1333.0,J1,120,26.23,6.5,28.0,120.0,16,97.5,22.5,2,1333.0,0.0,0,1
1334.0,J2,120,25.48,6.89,29.0,165.0,22,150.0,15.0,2,1334.0,0.0,0,1
1334.0,J3,120,25.48,6.89,29.0,67.5,9,52.5,15.0,2,1334.0,0.0,0,1
1334.0,J1,120,25.48,6.89,29.0,120.0,16,105.0,15.0,2,1334.0,0.0,0,1
1335.0,J2,120,25.35,7.3,30.0,172.5,23,157.5,15.0,2,1335.0,0.0,0,1
1335.0,J3,120,25.35,7.3,30.0,75.0,10,60.0,15.0,2,1335.0,0.0,0,1
1335.0,J1,120,25.35,7.3,30.0,120.0,16,112.5,7.5,2,1335.0,0.0,0,1
1336.0,J2,120,25.08,7.71,31.0,172.5,23,157.5,15.0,2,1336.0,0.0,0,1
1336.0,J3,120,25.08,7.71,31.0,75.0,10,67.5,7.5,2,1336.0,0.0,0,1
1336.0,J1,120,25.08,7.71,31.0,120.0,16,112.5,7.5,2,1336.0,0.0,0,1
1337.0,J2,121,25.22,8.07,32.0,180.0,24,157.5,22.5,2,1337.0,0.0,0,1
1337.0,J3,121,25.22,8.07,32.0,82.5,11,67.5,15.0,2,1337.0,0.0,0,1
1337.0,J1,121,25.22,8.07,32.0,120.0,16,120.0,0.0,2,1337.0,0.0,0,1
1338.0,J2,121,24.75,8.5,33.0,180.0,24,165.0,15.0,2,1338.0,0.0,0,1
1338.0,J3,121,24.75,8.5,33.0,90.0,12,67.5,22.5,2,1338.0,0.0,0,1
1338.0,J1,121,24.75,8.5,33.0,120.0,16,120.0,0.0,2,1338.0,0.0,0,1
1339.0,J2,122,24.35,8.85,34.0,180.0,24,165.0,15.0,2,1339.0,0.0,0,1
1339.0,J3,122,24.35,8.85,34.0,90.0,12,67.5,22.5,2,1339.0,0.0,0,1
1339.0,J1,122,24.35,8.85,34.0,120.0,16,120.0,0.0,2,1339.0,0.0,0,1
1340.0,J2,120,23.27,9.44,35.0,180.0,24,172.5,7.5,2,1340.0,0.0,0,1
1340.0,J3,120,23.27,9.44,35.0,90.0,12,75.0,15.0,2,1340.0,0.0,0,1
1340.0,J1,120,23.27,9.44,35.0,127.5,17,120.0,7.5,2,1340.0,0.0,0,1
1341.0,J2,120,22.99,9.91,36.0,180.0,24,172.5,7.5,2,1341.0,0.0,0,1
1341.0,J3,120,22.99,9.91,36.0,105.0,14,75.0,30.0,2,1341.0,0.0,0,1
1341.0,J1,120,22.99,9.91,36.0,135.0,18,120.0,15.0,2,1341.0,0.0,0,1
1342.0,J2,119,22.75,10.47,37.0,180.0,24,180.0,0.0,2,1342.0,0.0,0,1
1342.0,J3,119,22.75,10.47,37.0,112.5,15,82.5,30.0,2,1342.0,0.0,0,1
1342.0,J1,119,22.75,10.47,37.0,135.0,18,120.0,15.0,2,1342.0,0.0,0,1
1343.0,J2,119,22.48,10.96,38.0,180.0,24,180.0,0.0,2,1343.0,0.0,0,1
1343.0,J3,119,22.48,10.96,38.0,120.0,16,90.0,30.0,2,1343.0,0.0,0,1
1343.0,J1,119,22.48,10.96,38.0,135.0,18,120.0,15.0,2,1343.0,0.0,0,1
1344.0,J2,119,22.37,11.45,39.0,180.0,24,180.0,0.0,2,1344.0,0.0,0,1
1344.0,J3,119,22.37,11.45,39.0,120.0,16,90.0,30.0,2,1344.0,0.0,0,1
1344.0,J1,119,22.37,11.45,39.0,135.0,18,120.0,15.0,2,1344.0,0.0,0,1
1345.0,J2,119,22.09,11.94,40.0,180.0,24,180.0,0.0,2,1345.0,0.0,0,1
1345.0,J3,119,22.09,11.94,40.0,127.5,17,90.0,37.5,2,1345.0,0.0,0,1
1345.0,J1,119,22.09,11.94,40.0,135.0,18,127.5,7.5,2,1345.0,0.0,0,1
1346.0,J2,116,21.29,12.76,41.0,180.0,24,180.0,0.0,2,1346.0,0.0,0,1
1346.0,J3,116,21.29,12.76,41.0,127.5,17,105.0,22.5,2,1346.0,0.0,0,1
1346.0,J1,116,21.29,12.76,41.0,135.0,18,135.0,0.0,2,1346.0,0.0,0,1
1347.0,J2,114,20.52,13.5,42.0,180.0,24,180.0,0.0,2,1347.0,0.0,0,1
1347.0,J3,114,20.52,13.5,42.0,127.5,17,112.5,15.0,2,1347.0,0.0,0,1
1347.0,J1,114,20.52,13.5,42.0,135.0,18,135.0,0.0,2,1347.0,0.0,0,1
1348.0,J2,111,19.78,14.41,43.0,180.0,24,180.0,0.0,3,1348.0,0.0,0,1
1348.0,J3,111,19.78,14.41,43.0,135.0,18,120.0,15.0,3,1348.0,0.0,0,1
1348.0,J1,111,19.78,14.41,43.0,135.0,18,135.0,0.0,3,1348.0,0.0,0,1
1349.0,J2,110,19.39,15.08,44.0,180.0,24,180.0,0.0,3,1349.0,0.0,0,1
1349.0,J3,110,19.39,15.08,44.0,135.0,18,120.0,15.0,3,1349.0,0.0,0,1
1349.0,J1,110,19.39,15.08,44.0,135.0,18,135.0,0.0,3,1349.0,0.0,0,1
1350.0,J2,111,19.48,15.5,45.0,180.0,24,180.0,0.0,3,1350.0,0.0,0,1
1350.0,J3,111,19.48,15.5,45.0,142.5,19,127.5,15.0,3,1350.0,0.0,0,1
1350.0,J1,111,19.48,15.5,45.0,135.0,18,135.0,0.0,3,1350.0,0.0,0,1
1351.0,J2,110,20.08,9.73,44.0,135.0,18,180.0,-45.0,0,1351.0,0.0,0,1
1351.0,J3,110,20.08,9.73,44.0,97.5,13,127.5,-30.0,0,1351.0,0.0,0,1
1351.0,J1,110,20.08,9.73,44.0,90.0,12,135.0,-45.0,0,1351.0,0.0,0,1
1352.0,J2,109,21.53,5.39,39.0,90.0,12,180.0,-90.0,0,1352.0,0.0,0,1
1352.0,J3,109,21.53,5.39,39.0,60.0,8,127.5,-67.5,0,1352.0,0.0,0,1
1352.0,J1,109,21.53,5.39,39.0,45.0,6,135.0,-90.0,0,1352.0,0.0,0,1
1353.0,J2,110,24.14,2.29,34.0,45.0,6,180.0,-135.0,0,1353.0,0.0,0,1
1353.0,J3,110,24.14,2.29,34.0,37.5,5,135.0,-97.5,0,1353.0,0.0,0,1
1353.0,J1,110,24.14,2.29,34.0,22.5,3,135.0,-112.5,0,1353.0,0.0,0,1
1354.0,J2,108,26.47,0.42,22.0,7.5,1,180.0,-172.5,0,1354.0,0.0,0,1
1354.0,J3,108,26.47,0.42,22.0,15.0,2,135.0,-120.0,0,1354.0,0.0,0,1
1354.0,J1,108,26.47,0.42,22.0,7.5,1,135.0,-127.5,0,1354.0,0.0,0,1
1355.0,J2,108,29.25,0.0,0.0,0.0,0,180.0,-180.0,0,1355.0,0.0,0,1
1355.0,J3,108,29.25,0.0,0.0,0.0,0,142.5,-142.5,0,1355.0,0.0,0,1
1355.0,J1,108,29.25,0.0,0.0,0.0,0,135.0,-135.0,0,1355.0,0.0,0,1
1356.0,J2,108,32.25,0.0,0.0,0.0,0,135.0,-135.0,0,1356.0,0.0,0,1
1356.0,J3,108,32.25,0.0,0.0,0.0,0,97.5,-97.5,0,1356.0,0.0,0,1
1356.0,J1,108,32.25,0.0,0.0,0.0,0,90.0,-90.0,0,1356.0,0.0,0,1
1357.0,J2,111,35.19,0.01,1.0,7.5,1,90.0,-82.5,0,1357.0,0.0,0,1
1357.0,J3,111,35.19,0.01,1.0,0.0,0,60.0,-60.0,0,1357.0,0.0,0,1
1357.0,J1,111,35.19,0.01,1.0,0.0,0,45.0,-45.0,0,1357.0,0.0,0,1
1358.0,J2,110,37.05,0.02,2.0,7.5,1,45.0,-37.5,0,1358.0,0.0,0,1
1358.0,J3,110,37.05,0.02,2.0,0.0,0,37.5,-37.5,0,1358.0,0.0,0,1
1358.0,J1,110,37.05,0.02,2.0,0.0,0,22.5,-22.5,0,1358.0,0.0,0,1
1359.0,J2,109,38.41,0.03,3.0,7.5,1,7.5,0.0,0,1359.0,0.0,0,1
1359.0,J3,109,38.41,0.03,3.0,0.0,0,15.0,-15.0,0,1359.0,0.0,0,1
1359.0,J1,109,38.41,0.03,3.0,0.0,0,7.5,-7.5,0,1359.0,0.0,0,1
1360.0,J2,110,39.15,0.04,4.0,7.5,1,0.0,7.5,0,1360.0,0.0,0,1
1360.0,J3,110,39.15,0.04,4.0,0.0,0,0.0,0.0,0,1360.0,0.0,0,1
1360.0,J1,110,39.15,0.04,4.0,0.0,0,0.0,0.0,0,1360.0,0.0,0,1
1361.0,J2,110,39.38,0.06,5.0,7.5,1,0.0,7.5,0,1361.0,0.0,0,1
1361.0,J3,110,39.38,0.06,5.0,7.5,1,0.0,7.5,0,1361.0,0.0,0,1
1361.0,J1,110,39.38,0.06,5.0,7.5,1,0.0,7.5,0,1361.0,0.0,0,1
1362.0,J2,109,39.43,0.09,6.0,7.5,1,7.5,0.0,0,1362.0,0.0,0,1
1362.0,J3,109,39.43,0.09,6.0,7.5,1,0.0,7.5,0,1362.0,0.0,0,1
1362.0,J1,109,39.43,0.09,6.0,7.5,1,0.0,7.5,0,1362.0,0.0,0,1
1363.0,J2,108,40.14,0.13,7.0,15.0,2,7.5,7.5,0,1363.0,0.0,0,1
1363.0,J3,108,40.14,0.13,7.0,7.5,1,0.0,7.5,0,1363.0,0.0,0,1
1363.0,J1,108,40.14,0.13,7.0,7.5,1,0.0,7.5,0,1363.0,0.0,0,1
1364.0,J2,108,40.28,0.18,8.0,15.0,2,7.5,7.5,0,1364.0,0.0,0,1
1364.0,J3,108,40.28,0.18,8.0,7.5,1,0.0,7.5,0,1364.0,0.0,0,1
1364.0,J1,108,40.28,0.18,8.0,15.0,2,0.0,15.0,0,1364.0,0.0,0,1
1365.0,J2,107,40.17,0.22,9.0,15.0,2,7.5,7.5,0,1365.0,0.0,0,1
1365.0,J3,107,40.17,0.22,9.0,7.5,1,0.0,7.5,0,1365.0,0.0,0,1
1365.0,J1,107,40.17,0.22,9.0,15.0,2,0.0,15.0,0,1365.0,0.0,0,1
1366.0,J2,107,40.39,0.28,10.0,22.5,3,7.5,15.0,0,1366.0,0.0,0,1
1366.0,J3,107,40.39,0.28,10.0,7.5,1,7.5,0.0,0,1366.0,0.0,0,1
1366.0,J1,107,40.39,0.28,10.0,15.0,2,7.5,7.5,0,1366.0,0.0,0,1
1367.0,J2,106,40.22,0.35,11.0,30.0,4,7.5,22.5,0,1367.0,0.0,0,1
1367.0,J3,106,40.22,0.35,11.0,7.5,1,7.5,0.0,0,1367.0,0.0,0,1
1367.0,J1,106,40.22,0.35,11.0,15.0,2,7.5,7.5,0,1367.0,7.5,0,1
1368.0,J2,106,39.95,0.42,12.0,30.0,4,15.0,15.0,0,1368.0,0.0,0,1
1368.0,J3,106,39.95,0.42,12.0,7.5,1,7.5,0.0,0,1368.0,0.0,0,1
1368.0,J1,106,39.95,0.42,12.0,15.0,2,7.5,7.5,0,1368.0,7.5,0,1
1369.0,J2,105,40.06,0.49,13.0,30.0,4,15.0,15.0,0,1369.0,0.0,0,1
1369.0,J3,105,40.06,0.49,13.0,7.5,1,7.5,0.0,0,1369.0,0.0,0,1
1369.0,J1,105,40.06,0.49,13.0,15.0,2,15.0,0.0,0,1369.0,7.5,0,1
1370.0,J2,106,40.02,0.55,14.0,30.0,4,15.0,15.0,0,1370.0,0.0,0,1
1370.0,J3,106,40.02,0.55,14.0,7.5,1,7.5,0.0,0,1370.0,0.0,0,1
1370.0,J1,106,40.02,0.55,14.0,15.0,2,15.0,0.0,0,1370.0,7.5,0,1
1371.0,J2,108,39.94,0.6,15.0,30.0,4,22.5,7.5,0,1371.0,0.0,0,1
1371.0,J3,108,39.94,0.6,15.0,7.5,1,7.5,0.0,0,1371.0,7.5,0,1
1371.0,J1,108,39.94,0.6,15.0,15.0,2,15.0,0.0,0,1371.0,7.5,0,1
1372.0,J2,109,39.81,0.66,16.0,30.0,4,30.0,0.0,0,1372.0,0.0,0,1
1372.0,J3,109,39.81,0.66,16.0,7.5,1,7.5,0.0,0,1372.0,15.0,0,1
1372.0,J1,109,39.81,0.66,16.0,15.0,2,15.0,0.0,0,1372.0,7.5,0,1
1373.0,J2,110,39.91,0.72,17.0,30.0,4,30.0,0.0,0,1373.0,0.0,0,1
1373.0,J3,110,39.91,0.72,17.0,7.5,1,7.5,0.0,0,1373.0,22.5,0,1
1373.0,J1,110,39.91,0.72,17.0,15.0,2,15.0,0.0,0,1373.0,7.5,0,1
1374.0,J2,110,39.94,0.79,18.0,37.5,5,30.0,7.5,0,1374.0,0.0,0,1
1374.0,J3,110,39.94,0.79,18.0,7.5,1,7.5,0.0,0,1374.0,22.5,0,1
1374.0,J1,110,39.94,0.79,18.0,15.0,2,15.0,0.0,0,1374.0,7.5,0,1
1375.0,J2,110,39.84,0.87,19.0,45.0,6,30.0,15.0,0,1375.0,0.0,0,1
1375.0,J3,110,39.84,0.87,19.0,7.5,1,7.5,0.0,0,1375.0,30.0,0,1
1375.0,J1,110,39.84,0.87,19.0,15.0,2,15.0,0.0,0,1375.0,7.5,0,1
1376.0,J2,111,39.44,0.95,20.0,45.0,6,30.0,15.0,0,1376.0,0.0,0,1
1376.0,J3,111,39.44,0.95,20.0,7.5,1,7.5,0.0,0,1376.0,37.5,1,1
1376.0,J1,111,39.44,0.95,20.0,15.0,2,15.0,0.0,0,1376.0,7.5,0,1
1377.0,J2,111,39.11,1.03,21.0,45.0,6,30.0,15.0,0,1377.0,0.0,0,1
1377.0,J3,111,39.11,1.03,21.0,7.5,1,7.5,0.0,0,1377.0,45.0,1,1
1377.0,J1,111,39.11,1.03,21.0,15.0,2,15.0,0.0,0,1377.0,7.5,0,1
1378.0,J2,111,39.16,1.12,22.0,45.0,6,30.0,15.0,0,1378.0,0.0,0,1
1378.0,J3,111,39.16,1.12,22.0,15.0,2,7.5,7.5,0,1378.0,45.0,1,1
1378.0,J1,111,39.16,1.12,22.0,15.0,2,15.0,0.0,0,1378.0,7.5,0,1
1379.0,J2,111,39.15,1.21,23.0,45.0,6,37.5,7.5,0,1379.0,0.0,0,1
1379.0,J3,111,39.15,1.21,23.0,15.0,2,7.5,7.5,0,1379.0,45.0,1,1
1379.0,J1,111,39.15,1.21,23.0,15.0,2,15.0,0.0,0,1379.0,7.5,0,1
1380.0,J2,109,38.96,1.33,24.0,52.5,7,45.0,7.5,0,1380.0,0.0,0,1
1380.0,J3,109,38.96,1.33,24.0,15.0,2,7.5,7.5,0,1380.0,45.0,1,1
1380.0,J1,109,38.96,1.33,24.0,15.0,2,15.0,0.0,0,1380.0,7.5,0,1
1381.0,J2,108,38.66,1.44,25.0,52.5,7,45.0,7.5,0,1381.0,0.0,0,1
1381.0,J3,108,38.66,1.44,25.0,15.0,2,7.5,7.5,0,1381.0,60.0,1,1
1381.0,J1,108,38.66,1.44,25.0,15.0,2,15.0,0.0,0,1381.0,7.5,0,1
1382.0,J2,106,38.65,1.58,26.0,52.5,7,45.0,7.5,0,1382.0,0.0,0,1
1382.0,J3,106,38.65,1.58,26.0,15.0,2,7.5,7.5,0,1382.0,60.0,1,1
1382.0,J1,106,38.65,1.58,26.0,15.0,2,15.0,0.0,0,1382.0,7.5,0,1
1383.0,J2,107,38.74,1.66,27.0,52.5,7,45.0,7.5,0,1383.0,0.0,0,1
1383.0,J3,107,38.74,1.66,27.0,15.0,2,15.0,0.0,0,1383.0,67.5,1,1
1383.0,J1,107,38.74,1.66,27.0,15.0,2,15.0,0.0,0,1383.0,15.0,0,1
1384.0,J2,107,38.41,1.77,28.0,52.5,7,45.0,7.5,0,1384.0,0.0,0,1
1384.0,J3,107,38.41,1.77,28.0,15.0,2,15.0,0.0,0,1384.0,67.5,1,1
1384.0,J1,107,38.41,1.77,28.0,15.0,2,15.0,0.0,0,1384.0,15.0,0,1
1385.0,J2,107,38.11,1.88,29.0,60.0,8,52.5,7.5,0,1385.0,0.0,0,1
1385.0,J3,107,38.11,1.88,29.0,15.0,2,15.0,0.0,0,1385.0,67.5,1,1
1385.0,J1,107,38.11,1.88,29.0,15.0,2,15.0,0.0,0,1385.0,15.0,0,1
1386.0,J2,107,37.65,1.99,30.0,60.0,8,52.5,7.5,0,1386.0,0.0,0,1
1386.0,J3,107,37.65,1.99,30.0,15.0,2,15.0,0.0,0,1386.0,67.5,1,1
1386.0,J1,107,37.65,1.99,30.0,15.0,2,15.0,0.0,0,1386.0,15.0,0,1
1387.0,J2,108,37.61,2.09,31.0,60.0,8,52.5,7.5,0,1387.0,0.0,0,1
1387.0,J3,108,37.61,2.09,31.0,15.0,2,15.0,0.0,0,1387.0,67.5,1,1
1387.0,J1,108,37.61,2.09,31.0,22.5,3,15.0,7.5,0,1387.0,15.0,0,1
1388.0,J2,108,37.86,2.21,32.0,60.0,8,52.5,7.5,0,1388.0,0.0,0,1
1388.0,J3,108,37.86,2.21,32.0,15.0,2,15.0,0.0,0,1388.0,67.5,1,1
1388.0,J1,108,37.86,2.21,32.0,22.5,3,15.0,7.5,0,1388.0,15.0,0,1
1389.0,J2,108,37.76,2.33,33.0,60.0,8,52.5,7.5,0,1389.0,0.0,0,1
1389.0,J3,108,37.76,2.33,33.0,15.0,2,15.0,0.0,0,1389.0,67.5,1,1
1389.0,J1,108,37.76,2.33,33.0,22.5,3,15.0,7.5,0,1389.0,15.0,0,1
1390.0,J2,109,37.75,2.44,34.0,60.0,8,60.0,0.0,0,1390.0,0.0,0,1
1390.0,J3,109,37.75,2.44,34.0,22.5,3,15.0,7.5,0,1390.0,67.5,1,1
1390.0,J1,109,37.75,2.44,34.0,22.5,3,15.0,7.5,0,1390.0,15.0,0,1
1391.0,J2,110,37.5,2.55,35.0,60.0,8,60.0,0.0,0,1391.0,0.0,0,1
1391.0,J3,110,37.5,2.55,35.0,22.5,3,15.0,7.5,0,1391.0,67.5,1,1
1391.0,J1,110,37.5,2.55,35.0,22.5,3,15.0,7.5,0,1391.0,15.0,0,1
1392.0,J2,108,37.01,2.72,36.0,60.0,8,60.0,0.0,0,1392.0,0.0,0,1
1392.0,J3,108,37.01,2.72,36.0,22.5,3,15.0,7.5,0,1392.0,75.0,1,1
1392.0,J1,108,37.01,2.72,36.0,22.5,3,22.5,0.0,0,1392.0,15.0,0,1
1393.0,J2,107,36.48,2.88,37.0,60.0,8,60.0,0.0,1,1393.0,0.0,0,1
1393.0,J3,107,36.48,2.88,37.0,22.5,3,15.0,7.5,1,1393.0,75.0,1,1
1393.0,J1,107,36.48,2.88,37.0,22.5,3,22.5,0.0,1,1393.0,15.0,0,1
1394.0,J2,106,35.76,3.06,38.0,75.0,10,60.0,15.0,1,1394.0,0.0,0,1
1394.0,J3,106,35.76,3.06,38.0,22.5,3,15.0,7.5,1,1394.0,75.0,1,1
1394.0,J1,106,35.76,3.06,38.0,22.5,3,22.5,0.0,1,1394.0,15.0,0,1
1395.0,J2,106,34.81,3.21,39.0,75.0,10,60.0,15.0,1,1395.0,0.0,0,1
1395.0,J3,106,34.81,3.21,39.0,22.5,3,22.5,0.0,1,1395.0,82.5,1,1
1395.0,J1,106,34.81,3.21,39.0,22.5,3,22.5,0.0,1,1395.0,15.0,0,1
1396.0,J2,106,34.05,0.82,23.0,45.0,6,60.0,-15.0,2,1396.0,0.0,0,1
1396.0,J3,106,34.05,0.82,23.0,7.5,1,22.5,-15.0,2,1396.0,82.5,1,1
1396.0,J1,106,34.05,0.82,23.0,0.0,0,22.5,-22.5,2,1396.0,15.0,0,1
1397.0,J2,105,33.98,0.1,4.0,22.5,3,60.0,-37.5,2,1397.0,0.0,0,1
1397.0,J3,105,33.98,0.1,4.0,7.5,1,22.5,-15.0,2,1397.0,82.5,1,1
1397.0,J1,105,33.98,0.1,4.0,7.5,1,22.5,-15.0,2,1397.0,15.0,0,1
1398.0,J2,105,33.51,0.07,2.0,15.0,2,60.0,-45.0,2,1398.0,0.0,0,1
1398.0,J3,105,33.51,0.07,2.0,7.5,1,22.5,-15.0,2,1398.0,82.5,1,1
1398.0,J1,105,33.51,0.07,2.0,7.5,1,22.5,-15.0,2,1398.0,15.0,0,1
1399.0,J2,102,32.36,0.12,3.0,15.0,2,75.0,-60.0,2,1399.0,0.0,0,1
1399.0,J3,102,32.36,0.12,3.0,15.0,2,22.5,-7.5,2,1399.0,82.5,1,1
1399.0,J1,102,32.36,0.12,3.0,7.5,1,22.5,-15.0,2,1399.0,15.0,0,1
1400.0,J2,102,31.22,0.22,4.0,30.0,4,75.0,-45.0,2,1400.0,0.0,0,1
1400.0,J3,102,31.22,0.22,4.0,22.5,3,22.5,0.0,2,1400.0,82.5,1,1
1400.0,J1,102,31.22,0.22,4.0,22.5,3,22.5,0.0,2,1400.0,15.0,0,1
1401.0,J2,101,31.11,0.33,5.0,37.5,5,45.0,-7.5,2,1401.0,0.0,0,1
1401.0,J3,101,31.11,0.33,5.0,22.5,3,7.5,15.0,2,1401.0,82.5,1,1
1401.0,J1,101,31.11,0.33,5.0,22.5,3,0.0,22.5,2,1401.0,15.0,0,1
1402.0,J2,102,30.78,0.52,6.0,60.0,8,22.5,37.5,2,1402.0,0.0,0,1
1402.0,J3,102,30.78,0.52,6.0,52.5,7,7.5,45.0,2,1402.0,82.5,1,1
1402.0,J1,102,30.78,0.52,6.0,37.5,5,7.5,30.0,2,1402.0,15.0,0,1
1403.0,J2,103,29.99,0.73,7.0,60.0,8,15.0,45.0,2,1403.0,0.0,0,1
1403.0,J3,103,29.99,0.73,7.0,52.5,7,7.5,45.0,2,1403.0,82.5,1,1
1403.0,J1,103,29.99,0.73,7.0,52.5,7,7.5,45.0,2,1403.0,15.0,0,1
1404.0,J2,104,28.83,0.94,8.0,67.5,9,15.0,52.5,2,1404.0,0.0,0,1
1404.0,J3,104,28.83,0.94,8.0,52.5,7,15.0,37.5,2,1404.0,82.5,1,1
1404.0,J1,104,28.83,0.94,8.0,52.5,7,7.5,45.0,2,1404.0,15.0,0,1
1405.0,J2,104,27.48,1.2,9.0,82.5,11,30.0,52.5,2,1405.0,0.0,0,1
1405.0,J3,104,27.48,1.2,9.0,60.0,8,22.5,37.5,2,1405.0,82.5,1,1
1405.0,J1,104,27.48,1.2,9.0,60.0,8,22.5,37.5,2,1405.0,15.0,0,1
1406.0,J2,104,26.99,1.48,10.0,90.0,12,37.5,52.5,2,1406.0,0.0,0,1
1406.0,J3,104,26.99,1.48,10.0,67.5,9,22.5,45.0,2,1406.0,82.5,1,1
1406.0,J1,104,26.99,1.48,10.0,60.0,8,22.5,37.5,2,1406.0,15.0,0,1
1407.0,J2,104,26.58,1.8,11.0,105.0,14,60.0,45.0,2,1407.0,0.0,0,1
1407.0,J3,104,26.58,1.8,11.0,67.5,9,52.5,15.0,2,1407.0,82.5,1,1
1407.0,J1,104,26.58,1.8,11.0,75.0,10,37.5,37.5,2,1407.0,15.0,0,1
1408.0,J2,103,26.03,2.17,12.0,112.5,15,60.0,52.5,2,1408.0,0.0,0,1
1408.0,J3,103,26.03,2.17,12.0,75.0,10,52.5,22.5,2,1408.0,82.5,1,1
1408.0,J1,103,26.03,2.17,12.0,82.5,11,52.5,30.0,2,1408.0,15.0,0,1
1409.0,J2,103,25.56,2.51,13.0,127.5,17,67.5,60.0,2,1409.0,0.0,0,1
1409.0,J3,103,25.56,2.51,13.0,67.5,9,52.5,15.0,2,1409.0,82.5,1,1
1409.0,J1,103,25.56,2.51,13.0,82.5,11,52.5,30.0,2,1409.0,15.0,0,1
1410.0,J2,105,25.49,2.84,14.0,135.0,18,82.5,52.5,2,1410.0,0.0,0,1
1410.0,J3,105,25.49,2.84,14.0,75.0,10,60.0,15.0,2,1410.0,82.5,1,1
1410.0,J1,105,25.49,2.84,14.0,82.5,11,60.0,22.5,2,1410.0,15.0,0,1
1411.0,J2,105,25.12,3.23,15.0,150.0,20,90.0,60.0,2,1411.0,0.0,0,1
1411.0,J3,105,25.12,3.23,15.0,75.0,10,67.5,7.5,2,1411.0,60.0,1,1
1411.0,J1,105,25.12,3.23,15.0,82.5,11,60.0,22.5,2,1411.0,0.0,0,1
1412.0,J2,107,25.31,3.56,16.0,150.0,20,105.0,45.0,2,1412.0,0.0,0,1
1412.0,J3,107,25.31,3.56,16.0,82.5,11,67.5,15.0,2,1412.0,37.5,1,1
1412.0,J1,107,25.31,3.56,16.0,82.5,11,75.0,7.5,2,1412.0,0.0,0,1
1413.0,J2,108,25.53,3.93,17.0,150.0,20,112.5,37.5,2,1413.0,0.0,0,1
1413.0,J3,108,25.53,3.93,17.0,90.0,12,75.0,15.0,2,1413.0,15.0,0,1
1413.0,J1,108,25.53,3.93,17.0,82.5,11,82.5,0.0,2,1413.0,0.0,0,1
1414.0,J2,107,25.39,4.38,18.0,150.0,20,127.5,22.5,2,1414.0,0.0,0,1
1414.0,J3,107,25.39,4.38,18.0,90.0,12,67.5,22.5,2,1414.0,0.0,0,1
1414.0,J1,107,25.39,4.38,18.0,97.5,13,82.5,15.0,2,1414.0,0.0,0,1
1415.0,J2,107,24.98,4.8,19.0,150.0,20,135.0,15.0,2,1415.0,0.0,0,1
1415.0,J3,107,24.98,4.8,19.0,90.0,12,75.0,15.0,2,1415.0,0.0,0,1
1415.0,J1,107,24.98,4.8,19.0,97.5,13,82.5,15.0,2,1415.0,0.0,0,1
1416.0,J2,109,25.16,5.14,20.0,150.0,20,150.0,0.0,2,1416.0,0.0,0,1
1416.0,J3,109,25.16,5.14,20.0,97.5,13,75.0,22.5,2,1416.0,0.0,0,1
1416.0,J1,109,25.16,5.14,20.0,97.5,13,82.5,15.0,2,1416.0,0.0,0,1
1417.0,J2,109,25.0,5.56,21.0,150.0,20,150.0,0.0,2,1417.0,0.0,0,1
1417.0,J3,109,25.0,5.56,21.0,97.5,13,82.5,15.0,2,1417.0,0.0,0,1
1417.0,J1,109,25.0,5.56,21.0,97.5,13,82.5,15.0,2,1417.0,0.0,0,1
1418.0,J2,109,24.82,5.99,22.0,150.0,20,150.0,0.0,2,1418.0,0.0,0,1
1418.0,J3,109,24.82,5.99,22.0,105.0,14,90.0,15.0,2,1418.0,0.0,0,1
1418.0,J1,109,24.82,5.99,22.0,97.5,13,82.5,15.0,2,1418.0,0.0,0,1
1419.0,J2,110,24.78,6.36,23.0,150.0,20,150.0,0.0,2,1419.0,0.0,0,1
1419.0,J3,110,24.78,6.36,23.0,105.0,14,90.0,15.0,2,1419.0,0.0,0,1
1419.0,J1,110,24.78,6.36,23.0,97.5,13,97.5,0.0,2,1419.0,0.0,0,1
1420.0,J2,111,24.76,6.73,24.0,150.0,20,150.0,0.0,2,1420.0,0.0,0,1
1420.0,J3,111,24.76,6.73,24.0,105.0,14,90.0,15.0,2,1420.0,0.0,0,1
1420.0,J1,111,24.76,6.73,24.0,97.5,13,97.5,0.0,2,1420.0,0.0,0,1
